"","","","","","","","","","",""
"","Companies on London Stock Exchange","","","","","","","","",""
"","As at 31 December 2018","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","Admission Date","Company Name","ICB Industry","ICB Super-Sector","Country of Incorporation","World Region","Market","International Issuer","Company Market Cap (£m)",""
"","08/05/2018","ROSENBLATT GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","60.87",""
"","02/06/2004","ROSE PETROLEUM PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","3.16",""
"","19/07/2006","ROSNEFT OIL COMPANY ","Oil & Gas","Oil & Gas","Russian Federation","Europe","MAIN MARKET ","Yes","-",""
"","25/03/1973","ROSS GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","1.63",""
"","29/04/2014","ROSSLYN DATA TECHNOLOGIES PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","13.68",""
"","30/08/2005","ROTALA PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","22.09",""
"","23/07/1968","ROTORK PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","2,155.55",""
"","10/07/1968","ROYAL BANK OF SCOTLAND GROUP PLC","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","26,109.11",""
"","20/07/2005","ROYAL DUTCH SHELL PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","MAIN MARKET ","No","190,850.19",""
"","15/10/2013","ROYAL MAIL PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","2,721",""
"","28/05/1993","RPC GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","2,649.93",""
"","10/04/1995","RPS GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","307.5",""
"","13/10/1993","RSA INSURANCE GROUP PLC","Financials","Insurance","United Kingdom","Europe","MAIN MARKET ","No","5,418.07",""
"","15/06/1998","RTC GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","7.47",""
"","08/07/2004","RUFFER INVESTMENT COMPANY LTD","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","376.04",""
"","06/01/2006","RURELEC PLC","Utilities","Utilities","United Kingdom","Europe","AIM ","No","4.21",""
"","11/11/2003","RWS HOLDINGS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","1,310.27",""
"","16/07/1998","RYANAIR HOLDINGS PLC","Consumer Services","Travel & Leisure","Ireland","Europe","MAIN MARKET ","Yes","10,885.17",""
"","29/12/2016","S4 CAPITAL PLC","Consumer Services","Media","United Kingdom","Europe","MAIN MARKET ","No","432.44",""
"","20/12/2006","SABIEN TECHNOLOGY GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","0.77",""
"","06/12/2017","SABRE INSURANCE GROUP PLC","Financials","Insurance","United Kingdom","Europe","MAIN MARKET ","No","682.5",""
"","02/04/2014","SAFECHARGE INTERNATIONAL GROUP LIMITED","Industrials","Industrial Goods & Services","Guernsey","Europe","AIM ","No","357.67",""
"","15/03/2018","SAFE HARBOUR HOLDINGS PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","36.11",""
"","11/10/2006","SAFELAND PLC","Financials","Real Estate","United Kingdom","Europe","AIM ","No","6.28",""
"","02/05/2014","SAFESTAY PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","21.67",""
"","14/03/2007","SAFESTORE HOLDINGS PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","1,063.71",""
"","11/12/2013","SAFESTYLE UK PLC","Consumer Services","Retail","Jersey","Europe","AIM ","No","70.62",""
"","29/05/2014","SAGA PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","1,162.4",""
"","10/06/2013","SAGE GROUP PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","6,526.78",""
"","14/02/2007","SAGICOR FINANCIAL CORPORATION LIMITED","Financials","Insurance","Bermuda","North America","MAIN MARKET ","Yes","375.53",""
"","11/07/1975","SAINSBURY (J) PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","5,834.49",""
"","02/08/2011","SALT LAKE POTASH LIMITED","Oil & Gas","Oil & Gas","Australia","Pacific","AIM ","Yes","44.64",""
"","22/03/2016","SALVARX GROUP PLC","Health Care","Health Care","Isle of Man","Europe","AIM ","No","28.53",""
"","28/06/1995","SAMSUNG ELECTRONICS CO LTD (ATT)","Technology","Technology","South Korea","Asia","MAIN MARKET / ADMISSION TO TRADING ONLY ","Yes","-",""
"","16/12/2004","SANDERSON GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","53.08",""
"","27/06/2014","SANDITON INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","43.5",""
"","21/09/2016","SAN LEON ENERGY PLC","Oil & Gas","Oil & Gas","Ireland","Europe","AIM ","Yes","130.07",""
"","01/04/2015","SANNE GROUP PLC","Industrials","Industrial Goods & Services","Jersey","Europe","MAIN MARKET ","No","847.67",""
"","11/10/2004","SAREUM HOLDINGS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","15.1",""
"","01/08/2014","SAVANNAH PETROLEUM PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","216.5",""
"","01/11/2010","SAVANNAH RESOURCES PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","45.84",""
"","11/05/2006","SAVILLS PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","1,010.27",""
"","01/07/2011","SBERBANK OF RUSSIA","Financials","Banks","Russian Federation","Europe","MAIN MARKET ","Yes","-",""
"","30/07/2010","SCANCELL HOLDINGS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","35.39",""
"","23/08/2006","SCAPA GROUP PLC","Basic Materials","Chemicals","United Kingdom","Europe","AIM ","No","474.11",""
"","30/06/1963","SCHLUMBERGER LD","Oil & Gas","Oil & Gas","Curacao","Europe","MAIN MARKET ","Yes","50,342.59",""
"","28/03/2014","SCHOLIUM GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","AIM ","No","6.12",""
"","26/11/1987","SCHRODER ASIAN TOTAL RETURN INVESTMENT COMPANY PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","302.53",""
"","20/11/1995","SCHRODER ASIAPACIFIC FUND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","669.88",""
"","09/12/2015","SCHRODER EUROPEAN REAL ESTATE INVESTMENT TRUST PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","141.76",""
"","09/03/1995","SCHRODER INCOME GROWTH FUND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","174.81",""
"","11/07/1994","SCHRODER JAPAN GROWTH FUND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","230.64",""
"","28/07/2005","SCHRODER ORIENTAL INCOME FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","594.79",""
"","16/07/2004","SCHRODER REAL ESTATE INVESTMENT TRUST LIMITED","Financials","Real Estate","Guernsey","Europe","MAIN MARKET ","No","296.59",""
"","30/09/1959","SCHRODERS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","6,688.57",""
"","18/05/1983","SCHRODER UK MID CAP FUND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","161.51",""
"","08/07/2008","SCIENCE GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","83.28",""
"","09/08/2013","SCIENCE IN SPORT PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","AIM ","No","65.86",""
"","08/12/2008","SCIENTIFIC DIGITAL IMAGING PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","31.37",""
"","28/11/2018","SCISYS GROUP PLC","Technology","Technology","Ireland","Europe","AIM ","Yes","43.93",""
"","26/06/2017","SCOTGEMS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","49.52",""
"","24/02/2010","SCOTGOLD RESOURCES LIMITED","Basic Materials","Basic Resources","Australia","Pacific","AIM ","Yes","17.8",""
"","26/02/1953","SCOTTISH AMERICAN INVESTMENT CO. PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","494.67",""
"","20/08/1952","SCOTTISH INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","580.82",""
"","27/06/1986","SCOTTISH MORTGAGE INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","6,803.02",""
"","29/03/1995","SCOTTISH ORIENTAL SMALLER COMPANIES TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","287.98",""
"","28/01/2015","SCS GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","80.02",""
"","11/12/2018","SDCL ENERGY EFFICIENCY INCOME TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","100",""
"","07/12/1999","SDL PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","432.94",""
"","08/01/2018","SDV 2025 ZDP PLC","","","United Kingdom","Europe","MAIN MARKET ","No","-",""
"","20/05/2016","SDX ENERGY INC.","Oil & Gas","Oil & Gas","Canada","North America","AIM ","Yes","72.68",""
"","17/11/2015","SEALAND CAPITAL GALAXY LIMITED","Technology","Technology","Cayman Islands","North America","MAIN MARKET ","Yes","16.38",""
"","26/07/2016","SEC S.P.A.","Consumer Services","Media","Italy","Europe","AIM ","Yes","13.3",""
"","05/06/2014","SECURE INCOME REIT PLC","Financials","Real Estate","United Kingdom","Europe","AIM ","No","1,212.29",""
"","01/08/2007","SECURE PROPERTY DEVELOPMENT & INVESTMENT PLC","Financials","Real Estate","Cyprus","Europe","AIM ","Yes","12.09",""
"","02/11/2011","SECURE TRUST BANK PLC","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","219.86",""
"","28/06/2005","SECURITIES TRUST OF SCOTLAND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","160.66",""
"","01/12/2005","SEEING MACHINES LIMITED","Technology","Technology","Australia","Pacific","AIM ","Yes","96.09",""
"","01/12/1949","SEGRO PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","5,965.48",""
"","04/04/1996","SENECA GLOBAL INCOME & GROWTH TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","75.65",""
"","19/04/2002","SENECA GROWTH CAPITAL VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","8.01",""
"","16/02/1947","SENIOR PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","794.38",""
"","17/08/2018","SENSYNE HEALTH PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","203.79",""
"","14/04/2014","SEPLAT PETROLEUM DEVELOPMENT COMPANY PLC","Oil & Gas","Oil & Gas","Nigeria","Africa","MAIN MARKET ","Yes","670.83",""
"","03/03/2015","SEQUOIA ECONOMIC INFRASTRUCTURE INCOME FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","1,204",""
"","10/05/2005","SERABI GOLD PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","20.91",""
"","12/05/1988","SERCO GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","1,050.23",""
"","13/12/2005","SERICA ENERGY PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","332.27",""
"","18/05/2018","SERINUS ENERGY PLC","Oil & Gas","Oil & Gas","Jersey","Europe","AIM ","No","32.6",""
"","08/06/1995","SEVERFIELD PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","214.3",""
"","12/12/1989","SEVERN TRENT PLC","Utilities","Utilities","United Kingdom","Europe","MAIN MARKET ","No","4,305.68",""
"","20/10/1987","SHAFTESBURY PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","2,552.8",""
"","11/07/2005","SHANTA GOLD LIMITED","Basic Materials","Basic Resources","Guernsey","Europe","AIM ","No","48.29",""
"","15/05/2008","SHARE PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","32.68",""
"","01/02/2005","SHEARWATER GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","56.16",""
"","18/12/2017","SHEFA YAMIM (A.T.M.) LTD","Basic Materials","Basic Resources","Israel","Middle East","MAIN MARKET ","Yes","8.19",""
"","07/05/2013","SHERBORNE INVESTORS (GUERNSEY) B LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","32.24",""
"","12/07/2017","SHERBORNE INVESTORS (GUERNSEY) C LIMITED","","","Guernsey","Europe","MAIN MARKET ","No","502.25",""
"","26/02/2016","SHIELD THERAPEUTICS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","35.51",""
"","23/05/2008","SHIRE PLC","Health Care","Health Care","Jersey","Europe","MAIN MARKET ","No","41,950.52",""
"","26/01/1972","SHIRES INCOME PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","69.14",""
"","23/05/2014","SHOE ZONE PLC","Consumer Services","Retail","United Kingdom","Europe","AIM ","No","88.87",""
"","29/03/2010","SHORE CAPITAL GROUP LIMITED","Financials","Financial Services","Guernsey","Europe","AIM ","No","46.38",""
"","27/04/2000","SIGMA CAPITAL GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","116.14",""
"","03/08/2005","SIGMAROC PLC","Industrials","Construction & Materials","United Kingdom","Europe","AIM ","No","53.59",""
"","18/05/1989","SIG PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","649.52",""
"","05/01/2010","SILENCE THERAPEUTICS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","37.17",""
"","20/02/2014","SIMEC ATLANTIS ENERGY LIMITED","Utilities","Utilities","Singapore","Asia","AIM ","Yes","88.8",""
"","02/11/2006","SIMIGON LTD.","Technology","Technology","Israel","Middle East","AIM ","Yes","6.36",""
"","01/08/2005","SIRIUS MINERALS PLC","Basic Materials","Chemicals","United Kingdom","Europe","MAIN MARKET ","No","997.79",""
"","27/06/2005","SIRIUS PETROLEUM PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","22.22",""
"","04/05/2007","SIRIUS REAL ESTATE LD","Financials","Real Estate","Guernsey","Europe","MAIN MARKET ","No","606.93",""
"","14/02/2005","SISTEMA PJSFC","Telecommunications","Telecommunications","Russian Federation","Europe","MAIN MARKET ","Yes","-",""
"","05/04/2017","SKINBIOTHERAPEUTICS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","16.03",""
"","03/04/1995","SK TELECOM CO LD","Telecommunications","Telecommunications","South Korea","Asia","MAIN MARKET ","Yes","-",""
"","24/05/2005","SLINGSBY (H.C.) PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","0.83",""
"","25/03/1973","SMART (J.) & CO. (CONTRACTORS) PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","47.76",""
"","08/07/2011","SMART METERING SYSTEMS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","590.88",""
"","06/09/2006","SMARTSPACE SOFTWARE PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","19.39",""
"","02/07/2012","SMITH (DS) PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","4,098.69",""
"","13/08/1951","SMITH & NEPHEW PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","12,803.21",""
"","20/12/1950","SMITHS GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","5,400.59",""
"","19/10/2018","SMITHSON INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","839.18",""
"","20/03/2007","SMURFIT KAPPA GROUP PLC","Industrials","Industrial Goods & Services","Ireland","Europe","MAIN MARKET ","Yes","4,938.77",""
"","04/07/2014","SOCIETATEA ENERGETICA ELECTRICA SA","Utilities","Utilities","Romania","Europe","MAIN MARKET ","Yes","-",""
"","12/11/2013","SOCIETATEA NATIONALA DE GAZE NATURALE ""ROMGAZ"" S.A.","Oil & Gas","Oil & Gas","Romania","Europe","MAIN MARKET ","Yes","-",""
"","29/05/1997","SOCO INTERNATIONAL PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","MAIN MARKET ","No","225.73",""
"","13/11/2015","SOFTCAT PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","1,163.95",""
"","10/02/2006","SOLGOLD PLC","Basic Materials","Basic Resources","United Kingdom","Europe","MAIN MARKET ","No","678.52",""
"","26/06/1996","SOLID STATE PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","25.32",""
"","12/04/2007","SOLO OIL PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","11.21",""
"","01/11/2006","SOMERO ENTERPRISE INC.","Industrials","Industrial Goods & Services","United States","North America","AIM ","Yes","173.09",""
"","10/09/1996","SOPHEON PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","120.71",""
"","26/06/2015","SOPHOS GROUP PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","1,813.32",""
"","31/03/2005","SOSANDAR PLC","Consumer Services","Retail","United Kingdom","Europe","AIM ","No","34.86",""
"","13/07/2006","SOUND ENERGY PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","237.38",""
"","26/05/2015","SOUTH32 LIMITED","Basic Materials","Basic Resources","Australia","Pacific","MAIN MARKET ","Yes","9,349.43",""
"","31/12/2004","SPACEANDPEOPLE PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","3.42",""
"","25/07/2011","SPECTRA SYSTEMS CORPORATION","Industrials","Industrial Goods & Services","United States","North America","AIM ","Yes","47.98",""
"","29/11/1988","SPECTRIS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","2,632.53",""
"","18/10/1993","SPEEDY HIRE PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","311.67",""
"","17/05/2017","SPINNAKER OPPORTUNITIES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1.41",""
"","03/06/2013","SPIRAX-SARCO ENGINEERING PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","4,593.4",""
"","23/07/2014","SPIRE HEALTHCARE GROUP PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","436.78",""
"","13/07/1955","SPIRENT COMMUNICATIONS PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","724.3",""
"","18/07/2007","SPITFIRE OIL LIMITED","Oil & Gas","Oil & Gas","Bermuda","North America","AIM ","Yes","1.23",""
"","05/09/2000","SPORTECH PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","74.23",""
"","02/03/2007","SPORTS DIRECT INTERNATIONAL PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","1,276.91",""
"","16/10/2017","SPRINGFIELD PROPERTIES PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","100.19",""
"","14/07/2014","SQN ASSET FINANCE INCOME FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","471.31",""
"","23/09/2015","SQN SECURED INCOME FUND PLC","","","United Kingdom","Europe","MAIN MARKET ","No","48.63",""
"","02/11/2005","SRT MARINE SYSTEMS PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","43.69",""
"","18/06/1991","SSE PLC","Utilities","Utilities","United Kingdom","Europe","MAIN MARKET ","No","11,102",""
"","15/07/2014","SSP GROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","3,023.34",""
"","08/12/2004","STAFFLINE GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","346.51",""
"","27/04/1993","STAGECOACH GROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","758.83",""
"","02/02/1970","STANDARD CHARTERED PLC","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","20,155.74",""
"","10/07/2006","STANDARD LIFE ABERDEEN PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","6,494.27",""
"","19/12/2003","STANDARD LIFE INVESTMENTS PROPERTY INCOME TRUST LD","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","329.97",""
"","29/05/2001","STANDARD LIFE PRIVATE EQUITY TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","497.37",""
"","19/08/1993","STANDARD LIFE UK SMALLER COMPANIES TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","410.71",""
"","19/09/2000","STANLEY GIBBONS GROUP PLC","Consumer Services","Retail","Jersey","Europe","AIM ","No","16.54",""
"","27/02/2013","STARCOM PLC","Technology","Technology","Jersey","Europe","AIM ","No","4.55",""
"","05/09/2000","STARVEST PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","1.16",""
"","17/12/2012","STARWOOD EUROPEAN REAL ESTATE FINANCE LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","382.52",""
"","11/10/1996","STATE BANK OF INDIA","Financials","Banks","India","Asia","PROFESSIONAL SECURITIES MARKET ","Yes","-",""
"","16/06/2003","STATPRO GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","73.34",""
"","15/03/1996","STEEL AUTHORITY OF INDIA LD","Basic Materials","Basic Resources","India","Asia","PROFESSIONAL SECURITIES MARKET ","Yes","-",""
"","15/06/2018","STENPROP LIMITED","Financials","Real Estate","Guernsey","Europe","MAIN MARKET ","No","290.52",""
"","15/09/2005","STEPPE CEMENT LTD","Industrials","Construction & Materials","Malaysia","Asia","AIM ","Yes","47.09",""
"","21/10/2002","STERLING ENERGY PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","22.89",""
"","16/11/2005","STHREE PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","374.81",""
"","12/09/1949","STILFONTEIN GOLD MINING CO LD","","","South Africa","Africa","MAIN MARKET ","Yes","0",""
"","30/08/2000","STILO INTERNATIONAL PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","3.42",""
"","06/03/2018","STIRLING INDUSTRIES PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","6.16",""
"","27/08/1996","ST. JAMES'S PLACE PLC","Financials","Insurance","United Kingdom","Europe","MAIN MARKET ","No","4,997.89",""
"","28/03/2007","STM GROUP PLC","Financials","Financial Services","Isle of Man","Europe","AIM ","No","32.97",""
"","28/04/1986","ST.MODWEN PROPERTIES PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","880.61",""
"","20/09/2007","STOBART GROUP LD","Industrials","Industrial Goods & Services","Guernsey","Europe","MAIN MARKET ","No","511.65",""
"","25/10/2013","STOCK SPIRITS GROUP PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","MAIN MARKET ","No","416",""
"","16/04/2007","ST PETER PORT CAPITAL LIMITED","Financials","Financial Services","Guernsey","Europe","AIM ","No","5.46",""
"","13/01/2017","STRANGER HOLDINGS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","2",""
"","19/07/2005","STRATEGIC EQUITY CAPITAL PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","127.54",""
"","08/06/2011","STRATEGIC MINERALS PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","17.98",""
"","19/05/2015","STRIDE GAMING PLC","Consumer Services","Travel & Leisure","Jersey","Europe","AIM ","No","94",""
"","08/08/2017","STRIX GROUP PLC","Industrials","Industrial Goods & Services","Isle of Man","Europe","AIM ","No","267.9",""
"","25/03/1973","STV GROUP PLC","Consumer Services","Media","United Kingdom","Europe","MAIN MARKET ","No","138.74",""
"","09/03/2007","SUBEX LIMITED","","","India","Asia","PROFESSIONAL SECURITIES MARKET ","Yes","-",""
"","19/10/2018","SUMMERWAY CAPITAL PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","6.07",""
"","26/02/2014","SUMMIT GERMANY LIMITED","Financials","Real Estate","Guernsey","Europe","AIM ","No","455.59",""
"","14/10/2004","SUMMIT THERAPEUTICS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","16.04",""
"","21/12/2017","SUMO GROUP PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","177.83",""
"","16/03/2001","SUNPLUS TECHNOLOGY CO LD","Technology","Technology","Taiwan","Asia","PROFESSIONAL SECURITIES MARKET ","Yes","-",""
"","06/06/2005","SUNRISE RESOURCES PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","2.57",""
"","24/03/2010","SUPERDRY PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","383.42",""
"","21/07/2017","SUPERMARKET INCOME REIT PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","176.06",""
"","06/10/1961","S & U PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","257.75",""
"","23/03/2015","SURESERVE GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","32.29",""
"","19/01/2018","SURE VENTURES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","4.52",""
"","24/09/2002","SURFACE TRANSFORMS PLC","Consumer Goods","Automobiles & Parts","United Kingdom","Europe","AIM ","No","18.56",""
"","07/07/1998","SURGICAL INNOVATIONS GROUP PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","21.91",""
"","27/09/2004","SURGUTNEFTEGAS PUBLIC JOINT STOCK COMPANY","Oil & Gas","Oil & Gas","Russian Federation","Europe","ADMISSION TO TRADING ONLY ","Yes","-",""
"","23/12/1996","SUTTON HARBOUR HOLDINGS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","30.73",""
"","18/10/2000","SVM UK EMERGING FUND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","5.81",""
"","09/05/2006","SWALLOWFIELD PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","38.55",""
"","25/03/2011","SYLVANIA PLATINUM LIMITED","Basic Materials","Basic Resources","Bermuda","North America","AIM ","Yes","46.4",""
"","30/11/2001","SYMPHONY ENVIRONMENTAL TECHNOLOGIES PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","10.42",""
"","03/08/2007","SYMPHONY INTERNATIONAL HOLDINGS LD","Financials","Financial Services","British Virgin Islands","North America","MAIN MARKET ","Yes","235.8",""
"","26/10/2004","SYNAIRGEN PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","14.5",""
"","26/10/2012","SYNCONA LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","1,768.77",""
"","15/01/2002","SYNECTICS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","35.14",""
"","03/12/2007","SYNNOVIA PLC","Basic Materials","Chemicals","United Kingdom","Europe","AIM ","No","44.06",""
